ConsumptionID,completedatetime
26472,2022-05-17 23:58:36
26473,2022-05-17 17:05:09
26474,2022-05-17 18:05:01
26475,2022-05-20 00:40:24
26476,2022-05-17 18:58:55
26477,2022-05-18 09:55:45
26478,2022-05-19 07:58:27
26479,2022-05-20 07:48:05
26480,2022-05-18 04:30:27
26481,2022-05-18 17:42:06
26482,2022-05-18 08:18:17
26483,2022-05-18 14:20:35
26484,2022-05-19 09:25:59
26485,2022-05-20 06:07:37
26486,2022-05-18 04:21:15
26487,2022-05-18 14:30:20
26488,2022-05-19 11:41:27
26489,2022-05-19 16:49:33
26490,2022-05-19 08:33:03
26491,2022-05-19 13:08:29
26492,2022-05-18 17:58:15
26493,2022-05-19 02:55:38
26494,2022-05-17 15:16:37
26495,2022-05-17 19:08:52
26496,2022-05-19 05:15:04
26497,2022-05-18 08:46:43
26498,2022-05-19 16:33:21
26499,2022-05-19 15:58:57
26500,2022-05-18 20:19:45
26501,2022-05-18 01:28:15
26502,2022-05-19 13:40:11
26503,2022-05-19 19:11:35
26504,2022-05-19 18:07:38
26505,2022-05-17 21:20:35
26506,2022-05-17 15:17:32
26507,2022-05-19 13:06:48
26508,2022-05-17 16:17:47
26509,2022-05-19 12:31:46
26510,2022-05-18 06:32:04
26511,2022-05-18 10:37:08
26512,2022-05-18 17:28:05
26513,2022-05-19 21:57:25
26514,2022-05-19 11:32:09
26515,2022-05-17 14:21:43
26516,2022-05-19 10:33:24
26517,2022-05-18 22:58:30
26518,2022-05-20 02:56:18
26519,2022-05-18 04:44:42
26520,2022-05-18 11:14:15
26521,2022-05-18 04:24:44
26522,2022-05-19 07:57:33
26523,2022-05-19 10:30:59
26524,2022-05-17 18:52:43
26525,2022-05-18 10:47:51
26526,2022-05-17 15:09:57
26527,2022-05-18 19:19:35
26528,2022-05-19 00:50:23
26529,2022-05-18 04:56:31
26530,2022-05-18 22:54:35
26531,2022-05-17 22:08:04
26532,2022-05-18 14:40:21
26533,2022-05-18 09:13:09
26534,2022-05-20 08:56:51
26535,2022-05-18 00:45:34
26536,2022-05-19 19:58:07
26537,2022-05-17 21:53:44
26538,2022-05-20 07:40:31
26539,2022-05-18 21:27:46
26540,2022-05-19 01:16:46
26541,2022-05-20 08:55:44
26542,2022-05-18 00:02:31
26543,2022-05-19 22:46:21
26544,2022-05-20 06:31:29
26545,2022-05-18 11:10:33
26546,2022-05-17 20:23:30
26547,2022-05-17 15:46:53
26548,2022-05-18 02:04:14
26549,2022-05-17 21:05:13
26550,2022-05-20 02:25:09
26551,2022-05-19 15:01:29
26552,2022-05-17 19:24:01
26553,2022-05-17 20:15:01
26554,2022-05-18 02:18:06
26555,2022-05-20 08:28:24
26556,2022-05-19 05:30:37
26557,2022-05-17 13:19:23
26558,2022-05-18 06:23:45
26559,2022-05-19 16:32:04
26560,2022-05-17 12:34:51
26561,2022-05-19 12:40:46
26562,2022-05-17 19:30:19
26563,2022-05-19 01:34:38
26564,2022-05-18 04:35:21
26565,2022-05-18 11:23:02
26566,2022-05-18 12:54:54
26567,2022-05-17 12:50:10
26568,2022-05-18 17:41:18
26569,2022-05-20 02:14:27
26570,2022-05-18 22:43:00
26571,2022-05-18 08:24:54
26572,2022-05-19 23:54:32
26573,2022-05-17 16:17:14
26574,2022-05-19 15:34:37
26575,2022-05-17 22:21:46
26576,2022-05-20 07:31:10
26577,2022-05-19 01:46:03
26578,2022-05-18 19:04:22
26579,2022-05-19 15:56:19
26580,2022-05-19 03:31:57
26581,2022-05-19 14:38:35
26582,2022-05-20 06:26:59
26583,2022-05-17 12:59:30
26584,2022-05-19 19:00:33
26585,2022-05-17 20:56:25
26586,2022-05-17 19:26:49
26587,2022-05-18 13:20:37
26588,2022-05-18 13:51:00
26589,2022-05-18 06:19:29
26590,2022-05-18 23:57:27
26591,2022-05-18 15:50:49
26592,2022-05-17 20:57:32
26593,2022-05-18 18:55:40
26594,2022-05-17 19:19:02
26595,2022-05-18 13:30:38
26596,2022-05-18 18:41:36
26597,2022-05-19 20:45:12
26598,2022-05-18 11:19:45
26599,2022-05-18 23:32:44
26600,2022-05-18 19:36:49
26601,2022-05-20 06:41:27
26602,2022-05-18 09:43:57
26603,2022-05-18 20:15:50
26604,2022-05-17 23:52:47
26605,2022-05-19 21:31:31
26606,2022-05-19 11:55:53
26607,2022-05-18 23:01:31
26608,2022-05-19 05:41:49
26609,2022-05-17 13:07:17
26610,2022-05-18 16:16:02
26611,2022-05-20 04:54:46
26612,2022-05-20 01:55:10
26613,2022-05-18 01:24:00
26614,2022-05-20 04:28:44
26615,2022-05-20 04:09:45
26616,2022-05-19 23:54:36
26617,2022-05-19 11:58:13
26618,2022-05-18 04:29:31
26619,2022-05-19 07:30:13
26620,2022-05-18 08:12:28
26621,2022-05-19 15:01:15
26622,2022-05-19 07:06:42
26623,2022-05-18 20:19:03
26624,2022-05-18 21:01:58
26625,2022-05-19 22:38:10
26626,2022-05-19 04:48:11
26627,2022-05-20 04:36:31
26628,2022-05-20 02:12:57
26629,2022-05-18 19:14:07
26630,2022-05-17 21:02:48
26631,2022-05-18 07:38:45
26632,2022-05-19 00:16:33
26633,2022-05-17 14:20:14
26634,2022-05-18 07:12:21
26635,2022-05-18 13:59:44
26636,2022-05-17 20:16:58
26637,2022-05-19 00:19:45
26638,2022-05-18 11:26:29
26639,2022-05-18 19:43:51
26640,2022-05-18 00:57:02
26641,2022-05-17 16:37:40
26642,2022-05-19 18:09:30
26643,2022-05-19 19:12:51
26644,2022-05-18 07:03:33
26645,2022-05-18 20:54:55
26646,2022-05-18 10:27:00
26647,2022-05-18 03:55:42
26648,2022-05-18 02:12:36
26649,2022-05-17 17:47:54
26650,2022-05-19 23:26:36
26651,2022-05-19 18:31:05
26652,2022-05-18 22:59:04
26653,2022-05-19 07:48:19
26654,2022-05-18 01:03:38
26655,2022-05-19 02:17:44
26656,2022-05-18 17:58:25
26657,2022-05-17 21:09:27
26658,2022-05-19 11:18:26
26659,2022-05-20 01:25:10
26660,2022-05-19 14:47:57
26661,2022-05-19 14:15:09
26662,2022-05-20 06:17:32
26663,2022-05-19 02:10:09
26664,2022-05-18 00:53:09
26665,2022-05-18 10:54:26
26666,2022-05-18 13:30:21
26667,2022-05-19 06:56:04
26668,2022-05-18 07:41:57
26669,2022-05-17 17:24:18
26670,2022-05-20 07:08:40
26671,2022-05-19 11:50:18
26672,2022-05-20 03:48:06
26673,2022-05-18 16:37:08
26674,2022-05-19 18:35:25
26675,2022-05-18 14:37:25
26676,2022-05-20 08:40:34
26677,2022-05-18 07:30:58
26678,2022-05-17 22:07:49
26679,2022-05-19 08:38:58
26680,2022-05-18 00:30:13
26681,2022-05-19 10:33:02
26682,2022-05-19 17:02:25
26683,2022-05-17 17:19:01
26684,2022-05-18 05:13:46
26685,2022-05-19 22:35:05
26686,2022-05-17 12:22:42
26687,2022-05-20 02:48:25
26688,2022-05-19 02:52:12
26689,2022-05-19 08:43:19
26690,2022-05-19 12:22:25
26691,2022-05-19 23:18:22
26692,2022-05-20 02:47:02
26693,2022-05-18 04:36:15
26694,2022-05-18 22:11:22
26695,2022-05-19 20:36:02
26696,2022-05-17 13:27:35
26697,2022-05-19 19:43:35
26698,2022-05-20 01:17:18
26699,2022-05-18 08:50:57
26700,2022-05-18 10:28:45
26701,2022-05-17 22:16:21
26702,2022-05-19 04:41:21
26703,2022-05-17 16:47:57
26704,2022-05-18 19:12:46
26705,2022-05-19 08:14:05
26706,2022-05-19 04:05:55
26707,2022-05-18 15:54:50
26708,2022-05-19 05:11:09
26709,2022-05-19 03:19:52
26710,2022-05-18 09:02:05
26711,2022-05-20 01:38:19
26712,2022-05-18 00:05:21
26713,2022-05-19 01:40:02
26714,2022-05-19 23:44:21
26715,2022-05-19 09:09:33
26716,2022-05-18 20:52:21
26717,2022-05-18 23:23:19
26718,2022-05-17 18:52:21
26719,2022-05-19 03:34:55
26720,2022-05-19 14:36:26
26721,2022-05-18 21:56:50
26722,2022-05-19 20:30:41
26723,2022-05-19 08:49:47
26724,2022-05-18 21:03:15
26725,2022-05-18 01:49:25
26726,2022-05-19 01:04:51
26727,2022-05-18 05:37:24
26728,2022-05-18 03:25:06
26729,2022-05-19 19:50:16
26730,2022-05-18 16:01:11
26731,2022-05-18 02:59:08
26732,2022-05-18 17:22:27
26733,2022-05-20 07:35:58
26734,2022-05-20 08:26:54
26735,2022-05-20 02:57:03
26736,2022-05-18 01:09:23
26737,2022-05-18 22:01:58
26738,2022-05-18 05:42:37
26739,2022-05-19 20:47:32
26740,2022-05-18 21:00:22
26741,2022-05-20 05:46:31
26742,2022-05-19 08:09:42
26743,2022-05-17 18:00:58
26744,2022-05-19 15:56:29
26745,2022-05-17 12:40:54
26746,2022-05-17 12:37:31
26747,2022-05-18 09:55:21
26748,2022-05-19 16:28:35
26749,2022-05-20 02:55:58
26750,2022-05-19 12:00:30
26751,2022-05-18 09:32:24
26752,2022-05-18 12:39:59
26753,2022-05-18 04:15:37
26754,2022-05-18 05:31:27
26755,2022-05-19 18:28:11
26756,2022-05-18 03:25:54
26757,2022-05-19 10:10:30
26758,2022-05-17 21:01:11
26759,2022-05-18 11:06:01
26760,2022-05-17 15:43:51
26761,2022-05-20 08:11:49
26762,2022-05-18 08:57:31
26763,2022-05-19 10:39:54
26764,2022-05-18 22:41:28
26765,2022-05-17 14:18:22
26766,2022-05-19 00:06:02
26767,2022-05-17 18:58:43
26768,2022-05-18 19:34:32
26769,2022-05-19 16:41:06
26770,2022-05-18 22:44:49
26771,2022-05-18 11:17:09
26772,2022-05-18 21:06:30
26773,2022-05-17 15:05:12
26774,2022-05-19 03:28:58
26775,2022-05-18 02:49:33
26776,2022-05-19 08:16:55
26777,2022-05-19 04:27:42
26778,2022-05-18 18:45:49
26779,2022-05-19 19:41:07
26780,2022-05-20 08:37:05
26781,2022-05-19 19:47:15
26782,2022-05-18 15:16:48
26783,2022-05-18 10:44:01
26784,2022-05-18 11:33:27
26785,2022-05-19 20:57:45
26786,2022-05-19 08:08:12
26787,2022-05-19 16:13:05
26788,2022-05-17 13:30:53
26789,2022-05-20 04:29:57
26790,2022-05-20 01:01:19
26791,2022-05-18 11:31:02
26792,2022-05-18 14:08:37
26793,2022-05-19 06:35:44
26794,2022-05-18 13:59:47
26795,2022-05-18 07:55:03
26796,2022-05-19 12:31:39
26797,2022-05-19 17:38:17
26798,2022-05-20 05:49:20
26799,2022-05-19 09:31:15
26800,2022-05-18 05:53:18
26801,2022-05-18 01:56:53
26802,2022-05-19 10:23:36
26803,2022-05-19 09:43:44
26804,2022-05-19 06:06:29
26805,2022-05-18 12:55:40
26806,2022-05-18 00:05:37
26807,2022-05-20 05:33:32
26808,2022-05-17 12:34:10
26809,2022-05-20 08:19:51
26810,2022-05-18 22:11:46
26811,2022-05-17 21:06:29
26812,2022-05-17 22:07:25
26813,2022-05-19 13:32:03
26814,2022-05-19 10:43:21
26815,2022-05-18 08:38:45
26816,2022-05-19 01:46:21
26817,2022-05-19 21:08:25
26818,2022-05-20 07:34:11
26819,2022-05-17 14:19:07
26820,2022-05-19 01:44:50
26821,2022-05-18 11:32:48
26822,2022-05-20 07:15:38
26823,2022-05-17 13:43:41
26824,2022-05-18 00:03:58
26825,2022-05-18 15:32:59
26826,2022-05-18 13:19:18
26827,2022-05-17 20:21:57
26828,2022-05-17 21:55:08
26829,2022-05-19 14:21:21
26830,2022-05-18 19:34:07
26831,2022-05-17 22:55:36
26832,2022-05-18 17:20:48
26833,2022-05-18 01:26:28
26834,2022-05-19 22:34:56
26835,2022-05-18 15:46:47
26836,2022-05-18 16:28:46
26837,2022-05-18 15:11:58
26838,2022-05-17 14:04:59
26839,2022-05-18 12:41:23
26840,2022-05-17 23:35:12
26841,2022-05-19 21:11:53
26842,2022-05-17 22:10:47
26843,2022-05-17 20:50:14
26844,2022-05-20 03:55:25
26845,2022-05-18 03:09:40
26846,2022-05-18 05:13:02
26847,2022-05-19 01:08:25
26848,2022-05-19 01:20:02
26849,2022-05-19 00:50:00
26850,2022-05-19 15:50:28
26851,2022-05-18 02:13:02
26852,2022-05-20 07:23:23
26853,2022-05-20 08:02:16
26854,2022-05-18 15:19:21
26855,2022-05-19 20:24:34
26856,2022-05-19 16:17:15
26857,2022-05-19 11:02:36
26858,2022-05-19 07:16:50
26859,2022-05-18 23:53:10
26860,2022-05-19 01:59:08
26861,2022-05-17 12:37:52
26862,2022-05-18 22:37:43
26863,2022-05-17 20:18:41
26864,2022-05-17 20:55:08
26865,2022-05-20 03:38:49
26866,2022-05-18 07:37:19
26867,2022-05-18 23:32:32
26868,2022-05-20 01:03:03
26869,2022-05-20 02:57:19
26870,2022-05-19 04:16:15
26871,2022-05-18 20:16:04
26872,2022-05-19 00:43:27
26873,2022-05-18 06:41:29
26874,2022-05-18 18:02:10
26875,2022-05-18 20:52:01
26876,2022-05-20 03:51:54
26877,2022-05-18 16:13:48
26878,2022-05-19 23:44:44
26879,2022-05-19 18:58:08
26880,2022-05-18 21:14:49
26881,2022-05-18 23:41:40
26882,2022-05-20 04:33:29
26883,2022-05-20 02:03:04
26884,2022-05-19 07:07:48
26885,2022-05-19 03:10:49
26886,2022-05-18 04:06:58
26887,2022-05-19 09:14:42
26888,2022-05-20 00:17:45
26889,2022-05-19 22:01:31
26890,2022-05-20 07:23:53
26891,2022-05-18 16:45:43
26892,2022-05-17 23:46:34
26893,2022-05-18 20:36:40
26894,2022-05-20 05:28:15
26895,2022-05-20 03:09:14
26896,2022-05-19 23:19:24
26897,2022-05-17 15:27:09
26898,2022-05-18 14:07:02
26899,2022-05-18 09:12:14
26900,2022-05-17 12:00:18
26901,2022-05-18 23:45:36
26902,2022-05-19 13:18:12
26903,2022-05-18 19:56:55
26904,2022-05-17 21:15:35
26905,2022-05-20 07:40:31
26906,2022-05-18 21:52:19
26907,2022-05-17 22:04:10
26908,2022-05-20 01:29:54
26909,2022-05-18 19:48:55
26910,2022-05-18 19:35:29
26911,2022-05-18 13:39:51
26912,2022-05-18 10:16:11
26913,2022-05-18 09:03:12
26914,2022-05-18 05:50:37
26915,2022-05-20 02:56:12
26916,2022-05-19 00:17:43
26917,2022-05-18 14:40:09
26918,2022-05-18 06:55:13
26919,2022-05-18 04:43:25
26920,2022-05-19 16:42:58
26921,2022-05-18 02:55:31
26922,2022-05-18 11:29:44
26923,2022-05-19 02:46:19
26924,2022-05-20 02:54:22
26925,2022-05-18 07:59:54
26926,2022-05-19 16:24:50
26927,2022-05-19 10:06:46
26928,2022-05-17 19:23:43
26929,2022-05-19 12:52:07
26930,2022-05-17 17:59:52
26931,2022-05-17 15:49:03
26932,2022-05-17 13:13:38
26933,2022-05-18 15:54:50
26934,2022-05-17 13:16:32
26935,2022-05-19 16:56:34
26936,2022-05-20 01:56:24
26937,2022-05-18 19:49:31
26938,2022-05-20 00:47:59
26939,2022-05-19 08:11:07
26940,2022-05-20 02:54:47
26941,2022-05-17 23:35:11
26942,2022-05-20 06:55:19
26943,2022-05-20 03:46:07
26944,2022-05-18 13:14:38
26945,2022-05-17 15:53:28
26946,2022-05-18 10:11:54
26947,2022-05-20 03:37:04
26948,2022-05-18 13:38:37
26949,2022-05-19 06:59:58
26950,2022-05-18 22:03:48
26951,2022-05-19 15:17:17
26952,2022-05-19 04:52:01
26953,2022-05-18 15:43:36
26954,2022-05-18 11:58:11
26955,2022-05-18 11:18:17
26956,2022-05-18 06:37:53
26957,2022-05-20 02:53:07
26958,2022-05-17 22:49:29
26959,2022-05-19 20:47:14
26960,2022-05-19 08:39:51
26961,2022-05-19 13:00:20
26962,2022-05-17 21:42:12
26963,2022-05-19 21:39:43
26964,2022-05-19 13:02:48
26965,2022-05-17 22:01:33
26966,2022-05-18 18:11:06
26967,2022-05-18 06:59:02
26968,2022-05-20 00:20:44
26969,2022-05-17 12:27:21
26970,2022-05-19 21:55:10
26971,2022-05-18 21:00:41
26972,2022-05-19 00:44:33
26973,2022-05-18 07:15:34
26974,2022-05-18 21:05:05
26975,2022-05-19 09:45:37
26976,2022-05-17 13:33:33
26977,2022-05-19 15:07:31
26978,2022-05-18 23:58:59
26979,2022-05-18 00:09:01
26980,2022-05-18 08:20:08
26981,2022-05-18 11:35:58
26982,2022-05-19 17:29:38
26983,2022-05-18 20:36:46
26984,2022-05-17 23:47:35
26985,2022-05-18 15:07:35
26986,2022-05-19 05:18:10
26987,2022-05-18 23:50:18
26988,2022-05-19 03:16:55
26989,2022-05-19 12:36:44
26990,2022-05-19 06:37:05
26991,2022-05-19 09:36:49
26992,2022-05-18 00:27:16
26993,2022-05-18 11:59:20
26994,2022-05-19 12:44:59
26995,2022-05-18 18:45:09
26996,2022-05-20 02:03:06
26997,2022-05-19 14:20:16
26998,2022-05-19 13:37:27
26999,2022-05-17 13:18:57
27000,2022-05-17 15:29:59
27001,2022-05-18 05:20:12
27002,2022-05-18 01:09:44
27003,2022-05-20 07:42:28
27004,2022-05-18 06:15:50
27005,2022-05-18 19:11:15
27006,2022-05-18 01:56:36
27007,2022-05-17 20:19:55
27008,2022-05-18 14:05:26
27009,2022-05-17 12:15:43
27010,2022-05-17 16:05:23
27011,2022-05-20 03:16:57
27012,2022-05-20 03:34:11
27013,2022-05-20 00:49:46
27014,2022-05-18 23:15:19
27015,2022-05-20 04:45:39
27016,2022-05-17 18:20:55
27017,2022-05-19 01:41:55
27018,2022-05-17 15:45:32
27019,2022-05-20 03:28:57
27020,2022-05-18 06:54:38
27021,2022-05-19 12:08:13
27022,2022-05-17 19:58:32
27023,2022-05-17 20:16:16
27024,2022-05-19 01:32:10
27025,2022-05-19 03:38:18
27026,2022-05-18 16:14:49
27027,2022-05-19 02:46:41
27028,2022-05-19 16:40:33
27029,2022-05-17 16:07:29
27030,2022-05-18 05:27:22
27031,2022-05-19 12:46:10
27032,2022-05-18 08:25:59
27033,2022-05-19 16:14:03
27034,2022-05-19 23:34:38
27035,2022-05-19 22:54:03
27036,2022-05-17 21:10:21
27037,2022-05-19 03:32:08
27038,2022-05-18 22:47:45
27039,2022-05-19 04:32:26
27040,2022-05-19 01:32:06
27041,2022-05-18 03:28:14
27042,2022-05-18 16:27:49
27043,2022-05-17 23:54:02
27044,2022-05-18 08:29:13
27045,2022-05-18 17:12:54
27046,2022-05-19 11:19:21
27047,2022-05-18 13:59:21
27048,2022-05-18 15:23:15
27049,2022-05-17 17:26:52
27050,2022-05-19 13:24:02
27051,2022-05-19 03:25:29
27052,2022-05-17 12:16:59
27053,2022-05-18 14:24:39
27054,2022-05-19 22:36:34
27055,2022-05-18 13:30:14
27056,2022-05-19 07:02:04
27057,2022-05-18 21:18:21
27058,2022-05-18 09:57:18
27059,2022-05-19 00:26:19
27060,2022-05-17 21:10:53
27061,2022-05-17 12:13:36
27062,2022-05-19 01:59:40
27063,2022-05-18 17:16:34
27064,2022-05-20 00:07:07
27065,2022-05-20 02:42:27
27066,2022-05-18 21:18:07
27067,2022-05-18 02:32:52
27068,2022-05-17 14:39:42
27069,2022-05-20 02:24:14
27070,2022-05-18 09:21:55
27071,2022-05-19 21:59:35
27072,2022-05-19 06:08:10
27073,2022-05-17 19:03:48
27074,2022-05-18 18:59:47
27075,2022-05-18 01:34:48
27076,2022-05-18 22:46:32
27077,2022-05-19 22:03:24
27078,2022-05-18 00:36:02
27079,2022-05-18 04:40:52
27080,2022-05-18 04:46:02
27081,2022-05-19 01:32:37
27082,2022-05-18 10:57:08
27083,2022-05-18 18:04:54
27084,2022-05-19 01:06:27
27085,2022-05-18 05:07:36
27086,2022-05-17 13:10:28
27087,2022-05-17 18:51:01
27088,2022-05-19 04:52:45
27089,2022-05-19 09:31:32
27090,2022-05-18 02:41:07
27091,2022-05-18 05:45:25
27092,2022-05-18 11:53:25
27093,2022-05-18 12:40:05
27094,2022-05-18 06:38:21
27095,2022-05-20 05:42:01
27096,2022-05-19 13:36:09
27097,2022-05-18 22:35:29
27098,2022-05-20 00:37:40
27099,2022-05-17 22:36:27
27100,2022-05-19 18:05:49
27101,2022-05-18 03:38:00
27102,2022-05-19 15:17:48
27103,2022-05-19 02:19:26
27104,2022-05-18 00:41:44
27105,2022-05-18 17:56:21
27106,2022-05-19 13:01:54
27107,2022-05-18 09:37:48
27108,2022-05-18 05:15:21
27109,2022-05-18 11:12:53
27110,2022-05-19 20:02:27
27111,2022-05-19 03:41:08
27112,2022-05-19 12:56:38
27113,2022-05-17 16:12:22
27114,2022-05-17 20:05:01
27115,2022-05-19 18:42:07
27116,2022-05-18 20:36:36
27117,2022-05-17 15:14:51
27118,2022-05-20 04:50:44
27119,2022-05-19 22:38:43
27120,2022-05-18 13:30:52
27121,2022-05-18 04:49:43
27122,2022-05-18 23:27:30
27123,2022-05-19 02:03:20
27124,2022-05-18 06:05:35
27125,2022-05-17 13:47:14
27126,2022-05-17 17:00:47
27127,2022-05-19 11:25:25
27128,2022-05-17 14:08:38
27129,2022-05-20 07:37:16
27130,2022-05-19 13:51:54
27131,2022-05-17 18:13:13
27132,2022-05-19 22:03:07
27133,2022-05-19 14:43:04
27134,2022-05-18 13:20:02
27135,2022-05-18 17:19:38
27136,2022-05-19 20:04:52
27137,2022-05-17 16:52:31
27138,2022-05-19 10:35:28
27139,2022-05-19 22:12:45
27140,2022-05-19 19:07:26
27141,2022-05-19 21:15:17
27142,2022-05-17 17:40:06
27143,2022-05-20 08:10:58
27144,2022-05-20 07:38:47
27145,2022-05-18 16:44:22
27146,2022-05-20 01:30:21
27147,2022-05-20 00:41:27
27148,2022-05-18 08:29:23
27149,2022-05-19 12:35:18
27150,2022-05-19 05:35:53
27151,2022-05-18 18:13:31
27152,2022-05-18 09:01:34
27153,2022-05-18 15:08:32
27154,2022-05-19 19:27:58
27155,2022-05-19 03:09:39
27156,2022-05-19 22:38:05
27157,2022-05-19 04:57:12
27158,2022-05-17 15:07:55
27159,2022-05-19 15:43:33
27160,2022-05-18 06:25:10
27161,2022-05-18 13:15:34
27162,2022-05-19 01:48:50
27163,2022-05-19 02:41:28
27164,2022-05-18 10:53:33
27165,2022-05-18 03:58:13
27166,2022-05-19 09:10:36
27167,2022-05-18 05:14:59
27168,2022-05-17 15:14:41
27169,2022-05-17 12:24:34
27170,2022-05-19 10:01:05
27171,2022-05-18 10:43:35
27172,2022-05-18 07:47:22
27173,2022-05-20 06:41:36
27174,2022-05-19 05:21:25
27175,2022-05-18 05:01:30
27176,2022-05-18 15:39:11
27177,2022-05-19 03:39:01
27178,2022-05-18 18:05:07
27179,2022-05-18 13:07:20
27180,2022-05-18 15:28:49
27181,2022-05-18 16:25:31
27182,2022-05-18 17:40:08
27183,2022-05-20 02:45:51
27184,2022-05-17 19:43:41
27185,2022-05-20 01:57:27
27186,2022-05-18 23:59:35
27187,2022-05-18 18:05:18
27188,2022-05-19 11:52:12
27189,2022-05-18 15:00:17
27190,2022-05-19 19:54:46
27191,2022-05-18 06:07:01
27192,2022-05-18 15:48:07
27193,2022-05-17 22:00:27
27194,2022-05-19 01:59:27
27195,2022-05-20 08:33:06
27196,2022-05-17 17:12:13
27197,2022-05-18 01:51:07
27198,2022-05-18 07:43:22
27199,2022-05-17 21:44:59
27200,2022-05-19 04:10:35
27201,2022-05-19 22:34:08
27202,2022-05-18 17:49:30
27203,2022-05-19 07:35:20
27204,2022-05-19 14:06:06
27205,2022-05-19 07:32:01
27206,2022-05-17 21:28:29
27207,2022-05-17 12:16:12
27208,2022-05-17 19:22:37
27209,2022-05-18 15:55:19
27210,2022-05-18 12:46:44
27211,2022-05-17 20:57:28
27212,2022-05-18 20:31:47
27213,2022-05-19 11:53:48
27214,2022-05-19 20:52:01
27215,2022-05-18 03:59:54
27216,2022-05-19 20:29:28
27217,2022-05-18 14:04:35
27218,2022-05-20 08:51:51
27219,2022-05-18 15:03:29
27220,2022-05-20 04:29:42
27221,2022-05-19 22:07:00
27222,2022-05-18 13:36:15
27223,2022-05-18 17:11:13
27224,2022-05-18 09:04:14
27225,2022-05-19 06:08:09
27226,2022-05-17 21:36:22
27227,2022-05-18 21:04:44
27228,2022-05-18 15:03:15
27229,2022-05-17 21:53:02
27230,2022-05-17 19:29:56
27231,2022-05-18 15:04:08
27232,2022-05-17 22:48:01
27233,2022-05-18 14:06:01
27234,2022-05-19 01:32:33
27235,2022-05-18 01:56:06
27236,2022-05-20 07:13:21
27237,2022-05-18 20:42:40
27238,2022-05-18 20:41:23
27239,2022-05-19 22:53:15
27240,2022-05-19 06:24:11
27241,2022-05-20 03:00:19
27242,2022-05-18 08:54:46
27243,2022-05-20 04:24:04
27244,2022-05-19 18:55:29
27245,2022-05-20 07:15:23
27246,2022-05-19 07:10:37
27247,2022-05-18 23:03:55
27248,2022-05-17 19:18:48
27249,2022-05-17 23:51:13
27250,2022-05-17 17:06:04
27251,2022-05-18 22:45:19
27252,2022-05-19 21:04:28
27253,2022-05-18 01:24:14
27254,2022-05-17 17:00:41
27255,2022-05-18 03:56:08
27256,2022-05-18 01:46:52
27257,2022-05-19 21:40:26
27258,2022-05-20 06:15:45
27259,2022-05-18 05:33:10
27260,2022-05-19 09:49:39
27261,2022-05-18 08:13:23
27262,2022-05-18 23:00:17
27263,2022-05-18 23:35:13
27264,2022-05-18 05:06:44
27265,2022-05-18 16:38:28
27266,2022-05-19 03:36:35
27267,2022-05-19 18:35:07
27268,2022-05-19 15:31:22
27269,2022-05-19 20:31:22
27270,2022-05-18 06:06:49
27271,2022-05-19 13:45:32
27272,2022-05-19 15:32:10
27273,2022-05-17 22:10:00
27274,2022-05-17 15:47:40
27275,2022-05-18 17:57:36
27276,2022-05-18 02:35:47
27277,2022-05-18 18:47:48
27278,2022-05-19 10:42:49
27279,2022-05-19 05:28:14
27280,2022-05-19 07:19:43
27281,2022-05-18 22:08:41
27282,2022-05-19 03:00:30
27283,2022-05-20 05:24:01
27284,2022-05-17 19:12:11
27285,2022-05-20 01:42:19
27286,2022-05-17 14:46:10
27287,2022-05-19 20:55:32
27288,2022-05-19 15:42:47
27289,2022-05-19 18:33:06
27290,2022-05-18 01:09:11
27291,2022-05-20 03:22:02
27292,2022-05-18 11:00:59
27293,2022-05-18 14:40:15
27294,2022-05-17 17:09:05
27295,2022-05-19 19:09:22
27296,2022-05-18 04:35:19
27297,2022-05-18 13:20:23
27298,2022-05-19 03:44:03
27299,2022-05-17 18:10:08
27300,2022-05-17 19:51:34
27301,2022-05-18 12:56:54
27302,2022-05-19 08:05:01
27303,2022-05-20 02:37:29
27304,2022-05-19 02:20:07
27305,2022-05-17 17:56:09
27306,2022-05-17 23:24:52
27307,2022-05-17 17:58:41
27308,2022-05-20 08:11:24
27309,2022-05-19 08:41:18
27310,2022-05-19 17:46:07
27311,2022-05-18 00:38:37
27312,2022-05-17 19:36:22
27313,2022-05-18 18:15:32
27314,2022-05-20 04:33:23
27315,2022-05-18 19:26:53
27316,2022-05-19 07:35:08
27317,2022-05-17 19:49:13
27318,2022-05-17 12:44:30
27319,2022-05-19 17:38:00
27320,2022-05-19 01:20:19
27321,2022-05-18 21:40:24
27322,2022-05-19 01:38:54
27323,2022-05-18 13:20:10
27324,2022-05-19 20:21:17
27325,2022-05-20 08:51:15
27326,2022-05-20 06:07:55
27327,2022-05-17 21:07:14
27328,2022-05-18 04:32:31
